Price,SquareFootage1,NumBathrooms2
340049.7139,1.470033932995643,-1.0665188491310709
139838.0712,-2.868841010014051,0.999716416709015
394748.4104,-0.3820861324560437,-0.14558336481543313
331474.4211,-2.1487394445649244,1.498267252892594
420596.5449,2.577875578177066,-0.023366697973476663
148936.4237,-0.2014878678961697,-0.18336585433546015
237289.5945,2.380944751688379,-1.349637426045961
477659.6964,0.9848742213474908,2.2012937392058087
241973.132,-0.990936489954492,0.662058078097184
214542.4035,-0.4862697507457445,-0.5298173223802936
515634.3517,0.5722756600457091,2.143318275247202
178277.2988,-1.9498597381327423,0.04281635585243143
118005.4383,-0.43369975326668936,-1.269550392923637
233930.5767,-0.8180924466765294,-1.1082093577037173
358519.7049,3.8722490780866132,-0.4115425681122382
439467.0557,0.12656593642772762,-0.5113240838351394
579828.7902,1.1354406772195778,-0.5745542565202826
340846.2192,-1.4243799118683484,1.1417130252238201
103906.7701,-2.2125417672058307,-0.6497533629790829
303263.1002,0.6269430078991773,-0.1933745579158513
454814.8805,1.357645256462847,1.0109895151723391
262885.2504,-0.4298207874093967,-0.39663367168927055
444323.1819,2.0164781921094463,1.1455275906658415
379378.2464,-0.6006814808811676,0.790377005283898
516899.9028,-0.0055139749598920335,2.4265042775464294
317864.72,0.7793991790260969,-0.32854956649704137
99796.15875,-1.9039411868610578,-1.203483446594485
183644.5634,-0.974889513891033,-1.1172373379895721
265923.2631,0.1997252047379998,-0.5988317728091296
458340.5494,2.2705883062426055,-0.8089184916967048
515034.703,1.3368252371377092,1.3465972774153017
239890.6814,-0.22656522716664146,-2.078983188206159
113473.0186,-1.6665808420921608,0.5094775948114205
202333.7397,0.02612717183887924,-0.5148931378580128
162320.7656,-2.2319498342644404,0.15420597886655302
179304.2649,-1.7274474243468232,-0.6097566246989083
146327.6155,-0.8937773432565518,0.2758339247512421
362669.4953,-1.0710129924125096,0.5708465246719939
178287.6262,1.3325951028347414,-1.8299013001084223
203330.5476,-1.6938315697540207,0.0417782224337448
389246.5963,1.7339161160703405,2.303194465617863
169245.1904,-0.9999383729522946,-1.3833112013643962
230955.7823,-1.1942305139868266,-0.12120947943874537
478604.9413,2.28305264526359,-0.1709182781909975
99201.47008,-2.4562649875380287,0.26751667345730507
169669.0713,-3.2842280317114536,0.12613189117515572
191978.5615,0.29883686678673377,-0.7029458684228836
525579.2303,1.2383426753962683,0.7182686267003642
363172.6963,-0.6281601007430024,-0.1328351575213675
429467.2941,3.222234504751751,0.02629484850759059
118339.1469,-0.9686881028580211,0.14224479856309627
130151.0263,-0.6574580073440589,-0.4596277709948003
188495.1353,0.6608803215647499,0.07966205791251141
110478.7079,-2.8679726548810547,-0.45956616319145915
722695.5967,3.6482454058379017,0.03578939325161184
248443.0907,1.2019952374799339,-2.049450060283247
222835.941,-0.2711438363391473,-0.9503897188760533
229907.5308,-1.0871284512407084,0.8344956725819015
649144.8176,4.195273079033303,0.4077576113781248
158795.2187,-2.549716929219906,0.8665872812850323
295696.8424,2.492377889286909,-0.45181830471011886
444847.9144,1.0600270783613766,1.4791899210682355
610665.3734,1.7867592140392847,0.7868030586958202
260584.5972,-0.626502302356055,-0.598169991377471
223352.04,-0.4347010808221122,-1.2892285100151266
605332.7378,1.1067410982519061,-0.6017547898608343
449874.4741,0.632682231300903,2.461444740205152
476766.0442,-0.0981590448048819,-0.9107124606304032
237711.8506,-2.560057067411026,0.7292565499894231
138983.7605,-1.855859819429553,0.5576554765345377
674874.6858,3.997316269639065,1.6765422696231205
168961.3183,-0.7368248960602276,-0.6209577844302187
147636.2983,-1.4431547292913793,1.5329564656523667
728981.4251,5.1109306438544095,-0.40587328781105664
671258.9396,3.5765621153884917,1.2323377155660153
228969.0716,-1.001675487592523,-0.6444476195035739
136992.0677,0.008394577644455803,-1.4559768137809523
653098.2287,2.2315312398502987,0.30504500945012486
129436.3972,-3.165409024870353,0.03171807041316167
317623.7007,1.3781695561234653,-0.6934647594981792
260065.2432,-1.2221746544305778,1.3150863331203622
458228.8181,0.3008060225022554,0.8364402740227089
380930.7666,-0.09537165720723921,-1.1078987339281403
120021.2617,-1.5632678226918768,-0.7849055471481071
410505.7881,-0.8970538431456309,1.199035879024591
134547.8645,-1.9342938822268145,0.7800294100364155
446895.5184,1.7278065973983558,-0.06907231451211984
392080.7921,1.955571854505373,1.5039447347090107
350743.6955,0.9405616096789218,-0.23107220454895097
218544.2298,-0.7494627155526247,-0.1608416751534734
206442.1435,-1.282641560721173,0.9643567219883796
259413.2253,0.8754202981439382,1.5995552374925737
125330.8811,0.005467162277700596,-1.6130569495478841
375807.7968,0.36706536869466244,1.2549684944386272
256951.685,-1.062553456433526,-1.8416993699145023
492346.072,2.877384529346096,-0.29642188675617664
111387.8426,-1.666722756692068,-0.7133870063741723
140480.1178,-1.732807938079221,2.6651076489625884
298550.7118,-0.0010246389547677898,-1.0645971261793905
448388.3903,0.06917939665233092,0.649240859603498
178847.5692,-0.43480399132764636,-1.7131573065094508
313865.4735,-0.589394366720421,0.3220845577874198
209281.8858,-0.8449818946096995,-0.3809561087214606
479347.3542,-0.05098418766182514,1.168445705865973
241370.1502,-1.0333016936007595,0.26270359485491335
420008.0172,1.9744492853743407,1.3392647342965764
260597.4029,-1.6669237221527862,-0.5264202786180973
494047.2404,0.2954579704582991,0.46610000642447025
513305.2882,0.5283404164467967,0.5427126278842719
221980.481,-1.33081050554364,0.061484653735729054
226476.069,-0.7286310952647688,-2.240814581764348
442888.6542,0.9228433394714207,2.012392167109746
104515.8155,-3.3336221564766007,1.727568550316125
471933.5698,2.84953575135565,0.3787888348273507
376806.9077,0.2179872635294284,-1.5558889643964802
360383.6609,0.37309742809806457,-0.6490469472917749
198803.6428,-1.8041508581553944,-0.7691282163947166
227750.252,-0.9879616357000969,1.502222711786018
292000.4039,-1.012045236721427,0.2542401891386352
319296.6176,1.5212671208821988,-1.6607519358770169
348788.7039,0.031918072189425835,-0.5065561852299071
323911.7643,-0.43041544947257265,0.8436406723380887
591379.3687,3.0920951846938785,1.0847734029930038
262216.334,-0.3209174258838713,0.8834832762239464
111532.0583,-1.9803450731865744,-0.5198979599888774
301123.5065,-1.178631247915666,1.0279842243615733
197930.0233,-1.737949913973974,-0.13580033588366752
368004.9107,-0.5814040310008185,0.6540933879266665
340697.6327,0.20199541916960528,1.3159148164995749
222754.4147,-1.2425037366400147,0.761474281953607
335423.1111,-1.5306645174088522,-0.3951188590294526
237801.2117,-0.1802827509732951,0.3880067753354745
363179.2547,0.8240485831927472,-0.09382517681798104
702986.559,2.161813573410126,0.38921190363744634
387702.7452,1.2090768949242428,0.3170378067600063
498591.0251,2.3105646797063675,-1.768173442049669
313402.4745,0.5272179731702539,-1.0085470789702928
112495.9077,-2.5608984922074933,0.11775036182345124
597680.795,-0.3398621361012407,0.3051433332130707
407702.4333,1.6549215093778173,-1.6328786704494374
438060.8193,3.5027274995517064,-0.09182047718845252
228007.9217,0.7781599458963844,-2.879474337290318
149637.461,-2.0683875962150617,-0.13302597242613612
545986.41,3.3092972115435995,0.07040802693130567
158374.7565,-1.4226106643422705,-0.8709603764793364
362288.7938,-0.030186542330867504,-0.19098441432277366
553869.8339,2.4635202929498865,0.0007332484801590707
249996.7756,-0.9209638817734541,0.8926829519734679
357602.1174,1.2363258148330127,-0.012419629333558302
258264.0576,1.0359205465334902,1.764949429235921
465727.5718,2.9911642112110086,0.222825053726304
284453.0662,0.3576650556680921,0.6290087297037021
195818.9389,0.38721181465573,-2.4535716231721816
425329.428,-0.06555006829589466,0.3063022831543841
544573.6443,0.9364792521401897,0.2591060410557228
340131.4768,1.7438171823002184,-0.5852256097170742
262084.584,0.9152480083500137,-2.215028299758566
267071.2183,0.9319624990700822,0.8121652740033974
323049.1251,-2.522210077769221,0.18376753492053383
436059.7709,1.9269115043661948,-0.14533806999735846
228529.6801,-0.4423919553836313,-0.08355310018661448
225040.9524,-3.5839914611696804,2.444939630399526
420670.8592,1.3696928993416715,-0.6278992317741088
281768.783,-2.7435483103811578,0.9292564946442643
395455.9143,0.5323077501510468,1.4902066473896958
147100.1732,-2.151884718190196,-0.5598528412487034
395342.5076,2.6439502591128465,-1.1279290861348985
210296.1478,-1.2347808052302205,1.430760095176347
179707.2477,-2.375379848916234,-0.8853998495131539
231996.3563,0.9775379427313658,0.46751305683351985
550819.4833,1.498574747078362,2.3431000620415805
506588.2279,3.153356047586049,2.20495801034822
318574.8172,-0.9463498024110287,0.7741529386586207
129388.2699,-4.011651125191673,0.8744451668175867
621039.3751,2.3513964443708626,0.03412319106462819
264770.1768,1.3581854085988017,-1.4227607076840305
362670.4233,1.5673348094640625,-0.16987819918915723
159865.7763,-1.859704143343899,0.4858658700571838
135171.2247,-2.5253781352916898,-0.6628220927402666
338874.9432,-0.15892947118201892,-0.21888623339002222
207916.0652,-0.8216933246571256,-1.5174257026737055
253804.8412,-1.2349438584853458,-1.314736066797454
413716.1285,-0.6721443507590865,0.7785811264755295
239473.8559,-3.348218362112151,1.2836155115571783
350815.0944,-0.5356170626927429,2.5839348925812735
93040.74187,-2.3972890319234956,0.5446352389751516
631525.8582,2.649042330518471,1.9865897435955635
124117.4428,-0.6902985566429913,-1.2312455562047537
480959.1294,1.0377682485560744,-0.2351218078871217
168395.9918,0.022556536485542417,-1.4557382736513311
649669.2624,2.0497542637963644,-0.6584487617411696
153786.7746,-2.088289819273126,-1.3196577765884474
304780.9044,0.8251895275733665,-1.627786959025212
260961.0197,-0.47574129978389385,-1.1954528121795969
412065.7793,2.733354253695745,-1.1985992835642725
307821.1758,-0.058274678813619134,-1.6967322736438057
242770.8674,-1.445924776487059,-0.6751206157058149
439405.5189,-0.598842367628476,0.6377931899854749
579376.8411,3.0681412175631677,0.30469136075413994
263584.8855,-0.9520560597839164,1.3151434214468152
371056.8776,-0.06633869615039109,1.1113186402452286
322889.1985,0.537807343803997,0.2001639475500628
352007.6445,1.6216036772713656,-1.7663420793124038
298703.9825,0.3582682678500673,-0.1176744098078443
203789.1138,-1.3946686561862682,-0.904656103273591
486223.6836,1.116000417787399,-1.4690232256806994
191567.1324,-3.115874433964017,0.7901202690935996
226085.6429,0.1817038203814686,-1.2926201623183955
174009.5459,-2.6238953209964317,-0.21536788199702137
393730.3412,0.4513860802482376,-1.0947202741373283
180812.6816,-2.059375496102856,1.2824339429918519
97214.25526,-2.247524344840325,-0.1350919205983197
202350.4343,-0.3543605073868249,-0.12383842672730669
409990.2258,2.1417244550670462,-1.129791188656154
343211.2567,1.4071648021174992,-1.614125224852955
216777.2147,-1.7680525605946003,1.2427336067593429
107551.5454,-2.750273729044968,1.0433472940297825
285942.035,0.09043237697768194,-0.12370348204140176
270183.298,-1.329722930764545,0.6256946408224772
315701.3441,0.17700022731819273,0.2816972351916507
714639.506,1.5022412283430262,0.19893530888480643
350210.6549,0.7102152431678102,0.5692838179794953
537768.8483,0.4180584020752202,0.37487133408081885
119661.8405,-1.6726314373032005,-0.48684952132820286
197713.3609,-2.1066298391265876,0.14441582999828198
121473.7397,-1.1212015661167911,0.14499607752565002
293993.3106,-0.07922617834064039,0.848599771848887
175056.4765,-0.9211862399552736,-0.6767966654391493
250630.2176,0.7729560772549906,0.21943527527500453
365013.7557,0.8067388480779751,-0.49245756838718974
363917.0858,0.9386813922630926,0.09016037021415947
261312.3182,-1.6921509853080912,-1.4588038711151228
277380.0021,0.3004397012012869,0.4222925489552576
301554.775,-1.4607156463544475,1.0351703245750021
294474.7962,1.8516808522316175,1.1204468906692642
492082.8928,2.7663455193630697,-1.0507166515246595
86238.83042,-3.097273826905443,0.18333855612420408
112350.1734,-2.5886700296050607,1.8451574242345055
298228.7665,1.6500366452892357,0.1860539084317343
314212.8878,1.0877974978533234,1.9376262875888595
413615.4089,0.27251395072501816,0.9784926673324497
501300.8343,3.2833115192093256,0.9906573448280943
453849.3753,-1.007516423176361,0.39202319083870474
377705.7939,0.1882559432765038,-0.06675981439797579
150242.8915,0.7434191268546458,-2.079370826546192
991274.4424,5.692189317648575,0.35840467188999287
454624.7953,0.13614664069659044,0.09059097402654781
114219.9196,-1.0914619128791299,1.085110141941387
451632.5014,3.138414988611243,-1.6160857886842743
345417.8795,2.1424239152963245,-1.4534567645867427
485288.7307,2.062784697798676,-0.5112249348921055
508459.2489,0.03933400764305645,1.1916730304592387
682957.6831,4.711687536110862,-0.6114253430215965
152273.9906,-0.5098310373724663,-1.1187321656994664
478765.379,0.971019552089225,-0.19434826743932498
408698.952,-0.7685989849695974,2.1387449808239425
303848.0849,1.808115771908433,-1.6384430010478537
485823.7032,0.7495692063296225,0.0509683276246475
324655.1221,0.6215795725291707,-0.7236381415170915
295611.038,0.8172124090115611,0.38143119741940035
325843.6499,1.8994503895299224,0.1456535068950556
429472.0052,1.2457556511981567,0.32682081606101515
173076.6515,-0.5792741347365673,2.3663160064983644
274644.6068,0.9895610066300229,-0.2279190624995102
216655.028,-2.7035519111417776,-0.16778315295311735
432756.0642,2.278246762357634,1.4809733323698349
194939.3225,0.03653850155009836,-2.2118789094449616
298930.5856,-0.32500553778001706,0.8985649402253191
335873.3856,2.0281266635867725,-0.054803761435232606
150688.617,-1.877654295326991,-0.3564948612236265
89280.14708,-2.632305684485633,-1.2859596492076324
416279.762,1.3696102856360415,1.2544129133804358
194669.4038,-1.3176778255992867,0.3877218339800144
582712.1101,0.47690787794011574,1.0270426198136071
217355.5061,0.5532174632522665,-0.1038337801587555
312105.731,1.2655684813750412,-0.2291639098083123
265426.7808,-0.6641394673593995,-0.21669552750309073
175174.4727,-2.9115131384464426,1.3675641150993083
403775.1233,0.7621625532791299,-0.7671806484914204
202260.9904,-0.17549911311473304,-1.0069753255857077
413029.4084,-0.05722238554635459,0.3050184389119154
163368.2428,-2.1702561324243166,-1.3090224471003704
127826.9011,-1.5467779026357207,1.2404437712593348
152646.3897,-2.135399181981557,-0.5667030866209082
134596.131,-3.102652094346057,0.7713561952955184
227867.0347,-0.7599570503565513,0.0958619058281787
207249.2201,-1.3191468573347023,-0.31293613055486075
124085.0562,-1.3305759809015938,-1.2805086780765467
290249.893,-1.7915236422798895,-0.1828816519848506
271564.8979,-2.352602611296073,0.5490164909641295
380646.3154,1.5064318442879394,0.9006359087040653
567107.0582,0.8950673827231862,0.18945988774226744
642582.8348,1.3101530859193575,2.0532871284346323
179935.4661,-0.35375684970937205,-1.5095651472704585
480828.826,0.5042814336949032,-0.6642091274783714
277087.4016,1.8665182229610886,-1.222939683975893
374306.8394,0.5525133892305024,-1.02654365505326
423648.7103,1.2020341835272355,-0.1950852146053399
333004.9719,-0.3786516308623017,0.3285285119190453
210136.9152,0.33450128974609855,-0.8606512903168905
425217.6306,1.2265094495234725,1.6718017979507653
411627.6809,0.48596979065588575,0.7408964571719874
452303.4089,1.1493777012114759,0.6154979167794931
255798.0539,0.2023646561560543,-0.8185637912273186
334043.8965,0.22613866318397496,-0.5823069289919762
198408.6971,0.8231234617700681,-0.8281780716864685
396697.5594,1.6538257557000933,-2.3622584393191413
332887.2554,2.476625793866758,-0.30458138390307116
339846.8397,-2.4732162752624567,1.6609074525627125
411235.6714,2.963516749348436,1.0774496177669162
332437.6919,-0.8753874913752664,1.2573356043225221
175921.5956,-0.5950455469577934,-0.7402487735194043
166427.1753,-1.0594431839178873,-1.2368211091759242
143619.0809,-0.7073113318157742,-1.73135041294904
287789.7826,0.8052060061543463,-0.8919730817068431
138546.8422,-1.8965162871549286,-1.2150757039304354
128863.451,-1.7725938221207724,-0.14650993252128644
251516.9781,-0.39620558317631305,0.5474527474344872
313710.4687,0.7129712003517736,-1.3551854152335527
324846.9354,1.5876807879743409,-1.8776104516869658
290805.3052,3.440219348297981,-0.36815796160507674
126372.039,-1.6396061933819313,0.7423190223712158
142295.662,-3.2667930112728905,0.603070720907086
571602.0232,2.494088560930949,0.03221184585880332
460052.4777,1.6347832698616982,-1.688656379402741
116897.0428,-2.1809924286512437,0.6309758715667225
215313.2562,-0.3940060350645724,1.5408527530034577
194777.6616,-1.3732661950315044,-0.06527549904752182
174263.9779,-2.7988773535234395,0.7390736532688026
196604.6614,-0.6417097654099085,1.791131296398548
145967.6379,-3.0144090346778496,0.9920148324193323
232443.1219,-2.1332852783436302,-1.2096184042135742
153304.2906,-2.47929203341724,-0.9067378391002581
209952.1873,1.4435804300027006,-0.3385966536800739
117728.0793,-2.315884234937746,1.7462624570897864
482068.3311,3.078589072782411,-0.12307310779437772
215120.723,-0.060856471175617904,-0.649360150183894
209402.4015,-0.1591925709657307,0.6257649814693459
443293.6067,1.4403151287115654,-0.9111901775800652
364630.6228,0.41581256934524324,-0.20452247550537922
212369.7208,-0.3841285618452773,0.6888859377913145
184298.8701,-2.372205259392717,0.17555740999448272
162069.5658,-0.5950323991556603,-0.8627597476210312
297133.7751,1.0444806860370353,-1.5328730200256753
301719.5129,-1.729200051981811,0.6576382299491386
107249.169,-1.1879598279172197,-1.4681716624189494
167792.6953,-1.5167849190321525,-0.6100941186891806
504189.9766,2.6703310193040872,0.9789896557521898
290609.6604,2.820205647628147,-0.8491421226600709
494415.0555,0.44414561815181214,-0.28573663059807924
404071.5205,1.2082141980476186,-0.6303188492789455
269349.8726,-0.16916567388369388,0.14591680539637267
119365.209,-1.779879721226551,0.00844341954285131
189391.0331,-0.38812892006453725,-0.21408245903103812
200630.6172,0.07102586252397745,-0.09300309188081712
203073.0997,0.2193798355154186,-1.5018426649752419
153056.5317,-0.9982048533690158,0.11699225194732019
107153.8993,-1.0380909374232352,-0.13920091248880145
263745.9375,0.3070007208053515,0.027210075493633336
245724.4255,-0.34182429343985193,1.0105100284684705
402197.8271,1.44460246144466,-0.31746129167354337
413801.6422,3.6173293756552902,-1.8962490583825427
278236.9864,-0.9816110883869718,-0.2126861334287073
600335.1548,4.229580295884726,0.929655399144264
224321.015,-0.531146503169882,-1.5325166505349979
455628.2404,1.7944995851399135,1.0747432381844522
159097.7158,-1.6926982355966294,-0.8737029014477152
334113.5332,0.6035149480431161,-1.8208437943556104
182488.3861,-1.5120809857241293,0.1844934065067902
285175.2294,-1.3824951066970346,2.0165157839497163
323339.5808,0.5171017989707759,1.3115310709820185
188525.5716,-0.5267725863997685,-0.779690524002142
408009.4866,1.634567728622237,-1.704430667465751
484361.1995,2.973145153161321,-0.19690225726306396
485449.7041,1.3705518784775497,0.10545209550982355
98573.58358,-1.9035123282884578,2.622854013430603
549795.928,0.6403934335598839,1.3532289490695815
408791.31,2.3402879529428997,-0.061634514171134705
216648.2848,0.38890793802474155,0.0625669772993894
402487.8841,2.7590196471041186,0.6432356279859559
286430.9385,0.18085257137803173,-0.3942068684947369
111551.2801,-1.1174932473211734,-0.5694803747256793
311591.5511,1.6367519360580063,0.3233246584923438
291471.0943,-1.0771941583524203,0.4806248809577953
306739.1784,-1.239061126592889,0.18451898463003136
104345.7119,-2.7192892805666524,1.172950525277688
301654.4355,0.7039798227664598,-0.12398069660092607
126778.5049,-1.2712500960651154,0.6455879578164864
282835.0753,1.2309328261206134,1.2293589634706386
142093.7534,-2.3275667033583956,0.14249824630117996
190205.9094,-0.4216487487071697,1.0058934911502622
195998.6689,1.4752117002628904,-0.9563466725199247
263076.735,-0.3687237831205169,1.021656388303148
416626.6304,0.16466395697432845,1.9585585237710472
399129.7357,1.412562718837447,-0.9196745411555014
113258.5348,-0.7352202025935625,-1.0015003026046565
179792.2036,0.23325443584283653,-1.4982155600014184
156291.7125,-1.9725102025919372,-0.05648946885839629
270462.6923,1.0885321312865748,0.3785740666352312
233002.9048,-0.3567043813559144,1.0821235545919072
151577.0948,-1.8004435562037047,-1.417746442120873
329381.1695,0.30631028977732516,3.0015534569419633
278318.661,1.3528779713152839,1.2508907115023893
177518.1051,-1.912787334056449,0.8125166405740277
286857.3794,-0.013112585201697825,1.76422163578867
225913.5844,1.2300569529774323,1.1096716072616823
171925.6082,-2.6039839218352587,0.01674922675485456
201157.2822,-0.17827996501101595,0.5091548435229322
227861.6369,-0.7821190244491502,2.5970365947948197
265068.4697,1.545277462100914,-0.18215695131195528
190078.5479,-1.6647055993640723,-1.0791318959929046
111939.1888,-2.8147692794575256,-0.475089777723133
579001.6333,1.2999083110960403,-0.02027490973201487
254900.1712,1.4478617170948371,-0.2065078445830811
548884.3065,1.77383831751496,-0.3562967251317712
150126.3934,-0.6188655169940803,-1.361493449241878
299565.611,-0.0702172567282459,1.1214195977872483
397269.967,1.975077997591037,0.11982182634401797
327068.3617,-0.4908872173982981,2.6737228133701323
195297.2596,-1.4659608055840578,-0.5260140097902934
384728.6432,-0.9708452232505307,0.22526490552821882
632980.112,1.842158865772543,0.2759659036718256
312620.9171,-0.9777887176322039,-1.1353195556641362
166175.7552,-0.9007813249865867,0.994868422864297
276102.4432,-2.1828606103635684,0.6258968748210842
448776.4174,2.7916165949822687,1.6108291855463825
204027.4388,0.14033496857006514,0.3411992808396059
435944.4423,0.10407883100821373,-0.10055735425299661
271531.6073,-0.32500009212463266,1.227670885835215
456311.9426,2.4052585101842396,-0.19622924878502793
819756.8075,1.897419846069274,0.21402514897029198
173899.5665,-2.264599143453728,-1.1668318819759262
278518.2929,0.386576644628355,0.35047294764986014
96016.41834,-3.318699251530754,0.7942869406566221
363914.6366,0.14055819630539537,1.4706029999781014
186324.8193,-0.6257552222882566,-0.05677473408813507
190132.4176,-2.128108180086422,-0.2182997758580938
231746.2944,-0.8464835770476381,-0.06992850274864411
398073.4053,0.37899366428063064,0.956634872016241
232410.9649,-0.48739946111335064,-0.5887524382549161
101236.1876,-0.16449705763620678,-2.359021411738481
294572.4649,-0.20492168282522472,-1.369797364779593
112204.4099,-2.3297150712488177,-1.4027382196128726
262803.5963,-2.568846007650555,2.1938380970869806
470273.5243,2.375898475228353,1.1363526969635867
251064.3973,-0.5090613032895468,-0.884124732224837
339540.6449,-0.0955386061319846,-0.890537013605823
411337.1456,0.9199428188675219,-0.9657054690115393
189156.7895,-1.5526374362946092,-0.11028184302445336
468472.1179,0.9880409709650241,-0.11466953943243259
277700.7131,-0.4888456463325633,-1.0412015012505942
492873.3022,2.470465351526293,-0.6151868683328093
668295.4842,1.7213639482441399,0.9275751302397728
293364.156,0.7877575368786115,-1.3689319048564832
295184.9616,0.0718905667434811,1.0062853873853792
326752.5584,1.525862875223108,-1.521829242766508
108336.1425,-2.801780520408457,0.07447798048557819
289352.8122,0.6807265878045681,-1.7377313328350799
288045.5479,-0.019018057592253387,-1.3615845211517454
383859.4941,2.2912965950467745,-1.7271769715391108
387076.1872,-1.022861905151822,0.9292640175489463
211981.4799,-1.956800590247088,0.8828785828272666
223367.7467,-2.4232928990399496,0.9111467720013786
350686.3764,-0.8557942301209196,1.9468220037731538
122016.6518,-2.0311002209896905,-0.9305273057028883
201989.3311,-0.3098870459110871,-0.17104043985085232
338380.9694,0.5946573503311741,0.7045837084881724
99926.50041,-0.7833878876494884,-0.7706740297192751
296536.7354,-0.10511252889475511,-0.49661938168847786
417551.268,0.06680354351261256,0.0544923439872464
409291.9788,1.6892080259877114,-0.21357037685834077
338560.184,1.9245934569433736,1.445115618168655
134447.8725,-2.695245197580806,-0.10966492951529552
356250.7195,2.6605873576182857,-0.009375783840644476
214448.7043,-1.2314618259253387,-0.13905331941779964
118517.5122,-2.25834930004938,2.904192997738693
453237.3277,1.3331386872976636,0.18477276058238953
682995.0557,3.187502001962201,0.5307958970621759
578788.0282,2.4470186969488323,-0.7249384065422194
144597.1668,-1.9134930173692624,-0.4305536930330674
296317.4918,0.43576639410330625,-0.4846180335861149
165950.2086,-0.35098359217998015,-0.08240247328492864
256648.7761,0.5007174775144327,-1.1470351309699245
426242.3791,1.0060354549247044,0.8253087262579417
155913.4548,-0.37076833961808264,-2.0155088857041212
290455.1881,0.1856462878520286,-0.023040808582675314
391493.9671,1.0764912263141508,3.0433322179436066
255148.639,-1.0407909685373795,0.606994240752376
178507.514,-0.45235896475133786,0.6921750312999891
364999.49,0.3023997989058862,2.0173524770582367
230854.4814,-0.21144469701445517,0.19581684837601232
182530.0161,-1.1687305589468968,-0.9808090523324554
372771.7711,-1.5220203270333628,-0.16029131723185155
401205.3247,-1.4745601910310855,0.8434050872719308
350823.0371,0.6340295245139823,0.4796298199489405
164664.3915,-1.322811479927366,-0.9972687541344916
96713.65354,-1.4867155101099243,-1.5944588322949977
217778.2459,-0.3880809697518729,-0.4487864728576082
233917.4045,0.7358031062895292,0.09000424193635005
202878.4811,-3.2783212343171537,1.6986046209731043
350619.7241,2.0538324570114526,-1.8982776564218877
354268.4129,0.8658150949235276,-0.032926070343426726
251984.0737,0.4543031831546619,-0.22554292570106413
346404.9159,0.7178163517963683,0.6855873452224309
308828.2779,-4.0439386983805115,1.2196467764118875
689398.8244,3.080018289706653,0.9447132611377663
135470.4414,-0.9415829018079712,-2.097816340205957
397874.7103,1.8208339375885407,1.1928190282179574
403389.7835,1.3575453767892298,-0.564681652739681
212846.8827,-1.882244682621236,0.06816520952172328
277537.2027,0.2238349809165509,-2.194157190062388
379268.1187,-2.137833828500362,0.4816508602967978
298752.8523,0.6228046106006229,0.04635872282639804
528127.8507,1.8185421318930062,0.33151544049505444
491058.1524,1.0386724917451033,-1.9434749222763752
346591.1288,1.8051837654412939,0.01860131857547051
360835.3173,2.671370644329566,-0.48608763444199976
265916.5792,0.5069822079325649,-0.554736632727896
451105.5525,2.117710118597697,1.1348221135222274
695356.7368,2.3322500037101004,-0.22615970174751834
739816.9259,4.451516198282746,-0.23507406425971178
122975.5391,-2.318052348902223,-0.03005996909823082
240135.3011,0.14886968528111644,-1.1221694494355328
548590.0138,1.218384082944983,1.513842688740462
